Date,rsi_7,rsi_14,death_cross_7_14,golden_cross_7_14,price,ma_150,above_ma_150,qualified_golden_ma_150,ma_200,above_ma_200,qualified_golden_ma_200,ma_250,above_ma_250,qualified_golden_ma_250,next_session_open,entry_signal_ma_150,entry_signal_ma_200,entry_signal_ma_250
2005-03-31,47.931245840693435,44.583991031548436,False,False,1482.53,1507.4639333333332,False,False,1482.59955,False,False,1475.97324,True,False,1491.83,False,False,False
2005-04-01,39.55157780504808,40.691243824770986,True,False,1469.35,1508.0330666666666,False,False,1482.54635,False,False,1475.88944,False,False,1469.42,False,False,False
2005-04-04,45.74008721138282,43.6538781490519,False,True,1476.72,1508.6208,False,False,1482.6097999999997,False,False,1475.76284,True,True,1480.99,False,False,True
2005-04-05,51.28962927521985,46.404073463072315,False,False,1483.75,1509.3928666666666,False,False,1482.7053,True,False,1475.72352,True,False,1487.15,False,False,False
2005-04-06,48.74151299085604,45.35947918671682,False,False,1480.67,1510.1394666666667,False,False,1482.8425,False,False,1475.71836,True,False,1481.13,False,False,False
2005-04-07,62.26289953881034,52.48081449784447,False,False,1499.71,1510.9511333333332,False,False,1482.9667,True,False,1475.77516,True,False,1499.93,False,False,False
2005-04-08,50.699923864142775,47.53637137545951,False,False,1485.6,1511.5328666666667,False,False,1482.9270999999999,True,False,1475.73384,True,False,1490.43,False,False,False
2005-04-11,45.74751315578244,45.242795876419486,False,False,1478.55,1512.2443999999998,False,False,1482.8783,False,False,1475.75652,True,False,1477.01,False,False,False
2005-04-12,53.6900106187783,49.21416759470046,False,False,1489.16,1512.9598666666666,False,False,1482.8322,True,False,1475.8105199999998,True,False,1484.39,False,False,False
2005-04-13,37.223468561226085,40.9335185487646,True,False,1461.68,1513.5259333333333,False,False,1482.67525,False,False,1475.8194400000002,False,False,1461.83,False,False,False
2005-04-14,29.365815190335468,36.04874766990388,False,False,1441.13,1513.8565999999998,False,False,1482.3526499999998,False,False,1475.7877200000003,False,False,1425.73,False,False,False
2005-04-15,21.126978016199402,29.95336302710382,False,False,1408.59,1513.8272000000002,False,False,1481.8124000000003,False,False,1475.5281599999998,False,False,1406.3,False,False,False
2005-04-18,22.214570392217468,30.494011639716717,False,False,1409.98,1513.7114666666666,False,False,1481.41445,False,False,1475.42048,False,False,1419.53,False,False,False
2005-04-19,30.871325880978702,34.717960591758754,False,False,1420.8,1513.621,False,False,1481.1125,False,False,1475.2996400000002,False,False,1430.25,False,False,False
2005-04-20,26.44455629633636,32.01648115594274,False,False,1406.85,1513.5646666666667,False,False,1480.9182,False,False,1474.98504,False,False,1423.62,False,False,False
2005-04-21,50.49871331146169,45.32466582520443,False,True,1447.37,1513.7606666666668,False,False,1480.8926000000001,False,False,1474.78648,False,False,1437.97,False,False,False
2005-04-22,40.51842716484682,39.894851072262554,False,False,1421.21,1513.7267333333334,False,False,1480.8429999999998,False,False,1474.5492,False,False,1430.99,False,False,False
2005-04-25,47.91022511422997,44.3161745046559,False,False,1437.31,1513.8106666666667,False,False,1480.82955,False,False,1474.38056,False,False,1431.75,False,False,False
2005-04-26,41.588517079151735,40.91770682299322,False,False,1420.43,1513.7074666666667,False,False,1480.7711500000003,False,False,1474.2501599999998,False,False,1413.22,False,False,False
2005-04-27,43.310109806814665,41.864851110174136,False,False,1423.76,1513.8377333333333,False,False,1480.74655,False,False,1474.21976,False,False,1418.12,False,False,False
2005-04-28,37.68003041156905,38.943381075574884,True,False,1409.29,1513.8612,False,False,1480.71275,False,False,1474.25148,False,False,1420.64,False,False,False
2005-04-29,44.383573623647095,42.384541353907885,False,True,1420.79,1514.0061333333333,False,False,1480.7370999999998,False,False,1474.27348,False,False,1421.9,False,False,False
2005-05-02,46.10104430472739,43.25899911536572,False,False,1423.71,1514.2605333333333,False,False,1480.8948,False,False,1474.2798799999998,False,False,1421.28,False,False,False
2005-05-03,48.57552822836131,44.471227162976724,False,False,1427.61,1514.5132666666666,False,False,1481.049,False,False,1474.2766399999998,False,False,1431.06,False,False,False
2005-05-04,61.55785664003153,51.50605476096946,False,False,1452.2,1514.7888666666668,False,False,1481.20465,False,False,1474.4230400000001,False,False,1450.73,False,False,False
2005-05-05,60.08960488537323,50.92960427901041,False,False,1450.16,1515.0383333333336,False,False,1481.5225999999998,False,False,1474.5989200000001,False,False,1460.26,False,False,False
2005-05-06,63.03433207118585,52.56626408091767,False,False,1456.0,1515.0587333333335,False,False,1481.76005,False,False,1474.83452,False,False,1455.68,False,False,False
2005-05-09,66.66095571594052,54.62583023034061,False,False,1463.38,1515.0878666666665,False,False,1482.1995499999998,False,False,1475.00048,False,False,1453.25,False,False,False
2005-05-10,55.46149919894799,50.46289298434513,False,False,1450.36,1515.0118666666667,False,False,1482.60935,False,False,1475.1426000000001,False,False,1452.31,False,False,False
2005-05-11,60.87448399353827,53.17536593559216,False,False,1459.55,1514.9131333333332,False,False,1482.9496000000001,False,False,1475.31244,False,False,1459.07,False,False,False
2005-05-12,56.70966147774459,51.59936927182097,False,False,1454.79,1514.9066,False,False,1483.3048000000001,False,False,1475.5321999999999,False,False,1459.23,False,False,False
2005-05-13,65.79507770099222,56.246554403358665,False,False,1470.63,1515.1710666666668,False,False,1483.6652000000001,False,False,1475.89512,False,False,1470.31,False,False,False
2005-05-16,70.39432248514183,58.9402634171511,False,False,1480.68,1515.4574,False,False,1484.06665,False,False,1476.22796,True,False,1474.05,False,False,False
2005-05-17,74.2034950671992,61.352236960301624,False,False,1490.14,1515.825,False,False,1484.4857000000002,True,False,1476.60316,True,False,1493.03,False,False,False
2005-05-18,80.20812371849026,65.73357366396198,False,False,1509.26,1516.3236666666667,False,False,1485.1363000000001,True,False,1477.05272,True,False,1510.62,False,False,False
2005-05-19,83.12500307782682,68.2043706737596,False,False,1521.43,1516.9651333333334,True,False,1485.8474,True,False,1477.50576,True,False,1519.26,False,False,False
2005-05-20,84.570305002174,69.49484429844499,False,False,1528.06,1517.6123333333335,True,False,1486.7205000000001,True,False,1477.96212,True,False,1526.97,False,False,False
2005-05-23,86.07314959414013,70.86986241560187,False,False,1535.22,1518.1317333333334,True,False,1487.8201,True,False,1478.31212,True,False,1531.25,False,False,False
2005-05-24,87.14428878661036,71.87105935993279,False,False,1540.47,1518.7762,True,False,1488.9283000000003,True,False,1478.65852,True,False,1535.9,False,False,False
2005-05-25,76.93975835795854,68.14297955863539,False,False,1532.71,1519.3125333333335,True,False,1489.8582999999999,True,False,1478.93692,True,False,1540.05,False,False,False
2005-05-26,82.03004462004026,71.44985937701638,False,False,1548.8,1519.8059333333333,True,False,1490.9790500000004,True,False,1479.26724,True,False,1546.74,False,False,False
2005-05-27,82.3131316944784,71.6468489452975,False,False,1549.8,1520.5496,True,False,1492.2059,True,False,1479.59228,True,False,1549.48,False,False,False
2005-05-31,72.7291203005735,68.02280581562611,False,False,1542.63,1521.2833333333333,True,False,1493.3799500000002,True,False,1479.90592,True,False,1541.73,False,False,False
2005-06-01,79.33414320868178,71.65562482154891,False,False,1559.5,1522.0657333333331,True,False,1494.5432500000002,True,False,1480.36308,True,False,1553.43,False,False,False
2005-06-02,82.16080178853123,73.4753813756301,False,False,1568.96,1522.6586,True,False,1495.7094499999998,True,False,1480.81876,True,False,1565.48,False,False,False
2005-06-03,58.14882363681027,62.324478828946795,True,False,1544.48,1523.041,True,False,1496.6132,True,False,1481.03088,True,False,1544.96,False,False,False
2005-06-06,58.60431569008044,62.52214993935567,False,False,1545.27,1523.4313333333334,True,False,1497.57335,True,False,1481.22808,True,False,1546.71,False,False,False
2005-06-07,47.745515138381826,56.77617057282924,False,False,1531.12,1523.7135333333333,True,False,1498.3953,True,False,1481.47456,True,False,1536.92,False,False,False
2005-06-08,45.36160718297517,55.44216685445207,False,False,1527.68,1523.9325333333334,True,False,1499.1791999999998,True,False,1481.6602,True,False,1526.15,False,False,False
2005-06-09,54.44811300932369,58.9951842906107,False,False,1539.46,1524.1696666666664,True,False,1500.0276000000001,True,False,1481.9834799999999,True,False,1537.57,False,False,False
2005-06-10,41.76392397662776,52.00457347863925,False,False,1521.02,1524.2018,False,False,1500.68685,True,False,1482.15076,True,False,1519.61,False,False,False
2005-06-13,47.98179822595267,54.55509161075408,False,False,1529.13,1524.2277333333334,True,False,1501.4126,True,False,1482.34732,True,False,1529.02,False,False,False
2005-06-14,44.74482236240732,52.800205608391835,False,False,1524.42,1524.2096666666666,True,False,1502.0919000000001,True,False,1482.5888799999998,True,False,1533.9,False,False,False
2005-06-15,49.060522566845144,54.49698556111265,False,False,1529.49,1524.2262666666668,True,False,1502.89965,True,False,1482.8482400000003,True,False,1531.02,False,False,False
2005-06-16,55.414990211727655,57.09500944720575,False,False,1537.42,1524.3619999999999,True,False,1503.74335,True,False,1483.185,True,False,1550.63,False,False,False
2005-06-17,55.988476502696074,57.3299166359227,False,False,1538.13,1524.3382000000001,True,False,1504.5441999999998,True,False,1483.43804,True,False,1529.65,False,False,False
2005-06-20,55.0346428950049,56.94215700065014,False,False,1537.31,1524.1975333333335,True,False,1505.23905,True,False,1483.6132,True,False,1535.48,False,False,False
2005-06-21,53.94929057698587,56.525408619171714,False,False,1536.48,1524.0343333333335,True,False,1506.0623500000002,True,False,1483.80588,True,False,1542.13,False,False,False
2005-06-22,50.95479157288605,55.409907816899945,False,False,1534.36,1523.9398666666668,True,False,1506.82495,True,False,1483.9497999999999,True,False,1537.64,False,False,False
2005-06-23,32.614293458201004,46.77693205040143,False,False,1515.95,1523.5720666666666,False,False,1507.52085,True,False,1484.04132,True,False,1516.84,False,False,False
2005-06-24,23.986237967107982,40.89871822718276,False,False,1500.18,1523.0345333333332,False,False,1508.0641,False,False,1484.01944,True,False,1497.29,False,False,False
2005-06-27,21.305125012494045,38.7599635689509,False,False,1493.75,1522.6454666666666,False,False,1508.46785,False,False,1483.92788,True,False,1500.65,False,False,False
2005-06-28,39.52945214385528,45.812465048056765,False,False,1508.61,1522.2476666666666,False,False,1508.8741999999997,False,False,1484.0040399999998,True,False,1511.95,False,False,False
2005-06-29,36.53985693205811,44.15418451888255,False,False,1504.11,1521.8577333333333,False,False,1509.2228999999998,False,False,1484.09572,True,False,1507.02,False,False,False
2005-06-30,30.25711350624522,40.443991679595875,False,False,1493.52,1521.2642,False,False,1509.614,False,False,1484.28696,True,False,1497.02,False,False,False
2005-07-01,28.635281183100545,39.43640629658834,False,False,1490.53,1520.6793333333333,False,False,1509.9768000000001,False,False,1484.43912,True,False,1485.96,False,False,False
2005-07-05,46.377489698473475,46.96494737704863,False,False,1506.35,1520.1854,False,False,1510.3770499999998,False,False,1484.74,True,False,1503.48,False,False,False
2005-07-06,40.25213253755067,43.88282378528686,False,False,1498.05,1519.6957333333332,False,False,1510.7437,False,False,1484.9722000000002,True,False,1484.92,False,False,False
2005-07-07,45.996825100561,46.49344815079742,False,False,1503.78,1519.0066,False,False,1511.0830500000002,False,False,1485.2588799999999,True,False,1505.53,False,False,False
2005-07-08,65.76254963661475,57.4616222436008,False,True,1533.27,1518.4740666666667,True,True,1511.7282999999998,True,True,1485.67724,True,True,1536.45,True,True,True
2005-07-11,71.66631757581503,61.5982727850307,False,False,1547.66,1518.0291333333332,True,False,1512.43775,True,False,1486.2036799999998,True,False,1546.52,False,False,False
2005-07-12,74.49399278212968,63.69358321977813,False,False,1555.59,1517.6024666666667,True,False,1513.2204499999998,True,False,1486.7623600000002,True,False,1555.24,False,False,False
2005-07-13,75.23220872690325,64.23161079394906,False,False,1557.62,1517.3910666666668,True,False,1514.0808,True,False,1487.4241600000003,True,False,1570.31,False,False,False
2005-07-14,80.39199377847427,68.18806672476636,False,False,1573.44,1517.2012666666667,True,False,1514.9995,True,False,1488.13084,True,False,1577.27,False,False,False
2005-07-15,81.62825210340968,69.20374728351048,False,False,1577.82,1516.9881333333333,True,False,1515.8343,True,False,1488.75784,True,False,1573.62,False,False,False
2005-07-18,72.24916061889724,65.24459949869518,False,False,1570.09,1516.7543333333333,True,False,1516.6210500000002,True,False,1489.49192,True,False,1580.25,False,False,False
2005-07-19,79.50102759275286,70.10532691494168,False,False,1590.49,1516.5498666666667,True,False,1517.3088,True,False,1490.2198399999997,True,False,1580.06,False,False,False
2005-07-20,82.67531437152309,72.58666441145277,False,False,1602.75,1516.3851333333332,True,False,1518.0275,True,False,1491.1289199999999,True,False,1606.84,False,False,False
2005-07-21,81.64070693258144,72.13436408434457,False,False,1601.89,1516.2402,True,False,1518.72815,True,False,1492.06288,True,False,1601.68,False,False,False
2005-07-22,80.10403584160761,71.50389407616511,False,False,1600.76,1516.1944666666666,True,False,1519.3601500000002,True,False,1492.8999199999998,True,False,1600.62,False,False,False
2005-07-25,70.28370640859669,67.46347807861193,False,False,1593.57,1516.1742,True,False,1520.0491499999998,True,False,1493.7392,True,False,1596.81,False,False,False
2005-07-26,73.1468884673219,68.87543131284946,False,False,1598.93,1516.2205999999999,True,False,1520.8890000000001,True,False,1494.54072,True,False,1601.39,False,False,False
2005-07-27,78.90652877714271,72.04853746648398,False,False,1611.95,1516.2385333333334,True,False,1521.7600999999997,True,False,1495.38696,True,False,1613.29,False,False,False
2005-07-28,81.30967169735523,73.54116612520157,False,False,1618.64,1516.272333333333,True,False,1522.6782999999998,True,False,1496.2362000000003,True,False,1616.42,False,False,False
2005-07-29,64.11338451681698,65.89423791946136,True,False,1605.14,1516.2148,True,False,1523.5317000000002,True,False,1497.1402,True,False,1609.74,False,False,False
