Date,ndx_buy_hold,baseline,count_3,count_4,count_5
2008-02-22,11012.487658269114,19719.682184289293,13392.817094764348,13640.475706887304,16279.689734045853
2008-02-25,11087.127962791621,19853.33800566197,13392.817094764348,13640.475706887304,16279.689734045853
2008-02-26,11123.454566906152,19918.386803917394,13392.817094764348,13640.475706887304,16279.689734045853
2008-02-27,11177.044070069982,20014.34768066,13392.817094764348,13640.475706887304,16279.689734045853
2008-02-28,11143.015046044746,19953.41307990108,13392.817094764348,13640.475706887304,16279.689734045853
2008-02-29,10837.561087686832,19406.447201920888,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-03,10763.044976682666,19273.01376960208,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-04,10827.811896497122,19388.989661192507,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-05,10889.101397798047,19498.738659274728,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-06,10634.070007886288,19042.062737163604,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-07,10603.021628301218,18986.46547369743,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-10,10388.97409944175,18603.17793936165,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-11,10810.735287725332,19358.411166286118,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-12,10774.905457684163,19294.251924246157,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-13,10869.416725141115,19463.489994237178,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-14,10642.328876855916,19056.851609245605,13392.817094764348,13640.475706887304,16279.689734045853
2008-03-17,10476.903110426667,18760.629389497844,13431.371247251169,13679.761345358384,16326.770571132392
2008-03-18,10935.549773657312,19581.912165420123,14019.355457874733,14278.619312136383,17041.506477807892
2008-03-19,10653.25790646986,19076.421845985697,14050.596671698526,14310.456771728188,17079.697926792942
2008-03-20,10879.290109849166,19481.16992401942,14050.596671698526,14310.456771728188,17079.697926792942
2008-03-24,11266.835983830004,20175.134966604168,14050.596671698526,14310.456771728188,17079.697926792942
2008-03-25,11329.802097628524,20287.88621691357,14050.596671698526,14310.456771728188,17079.697926792942
2008-03-26,11284.719850471003,20207.158990360684,14050.596671698526,14310.456771728188,17079.697926792942
2008-03-27,11040.120716099826,19769.16374877419,14050.596671698526,14310.456771728188,17079.697926792942
2008-03-28,10976.036860636243,19654.41099698001,14050.596671698526,14310.456771728188,17079.697926792942
2008-03-31,11065.207806804563,19814.086337654855,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-01,11521.929470500934,20631.922083242232,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-02,11480.44883537528,20557.644139251428,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-03,11520.128664485,20628.697441961198,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-04,11586.448003278709,20747.453196724935,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-07,11555.151236656959,20691.411155151036,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-08,11463.931097436023,20528.06639508743,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-09,11340.048062891598,20306.233313857403,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-10,11506.34318394923,20604.012256982212,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-11,11169.468265451225,20000.781948374257,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-14,11121.094890057688,19914.161411893965,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-15,11144.69165854234,19956.415332128254,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-16,11468.588354373784,20536.40598460735,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-17,11431.268202112531,20469.578073921013,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-18,11800.122951583156,21130.073563899125,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-21,11879.855190357615,21272.847336480252,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-22,11684.436689249187,20922.91816022417,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-23,11839.740683933705,21201.01567208196,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-24,11951.018076366594,21400.276264344717,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-25,11913.76002086451,21333.559548185312,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-28,11942.821304156136,21385.598586789645,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-29,12007.02935313806,21500.57372763769,14050.596671698526,14310.456771728188,17079.697926792942
2008-04-30,11908.295506057539,21323.774429815265,14050.596671698526,14310.456771728188,17079.697926792942
2008-05-01,12297.89057309099,22021.408891788782,14050.596671698526,14310.456771728188,17079.697926792942
2008-05-02,12306.77040965232,22037.309709140107,13934.030083936292,14191.752674558551,16938.21511515485
2008-05-05,12269.201870354385,21970.037020346037,13891.494053819375,14148.4299017828,16886.508292080336
2008-05-06,12361.04297716702,22134.49372567897,13995.478828270481,14254.337969444512,17012.912244687286
2008-05-07,12117.685777979246,21698.722374631125,13719.943783595776,13973.706652902081,16677.971683317006
2008-05-08,12213.56317413794,21870.40672421466,13828.498544753658,14084.269233341352,16809.930914436096
2008-05-09,12172.76560336316,21797.351920020108,13782.30652527132,14037.222850343554,16753.779868551872
2008-05-12,12400.84699979508,22205.769417442603,14040.545927948075,14300.238626220143,17067.695837399293
2008-05-13,12423.13973633716,22245.688252611315,14065.78631606704,14325.945858330053,17098.378067950947
2008-05-14,12402.585709051844,22208.882864196705,14042.51453760638,14302.243647108939,17070.088880450676
2008-05-15,12613.963077266997,22587.389033874402,14281.841226065859,14545.996900875316,17361.01454284017
2008-05-16,12613.528399952806,22586.610672185874,14281.349073651285,14545.495645653118,17360.416282077324
2008-05-19,12522.432454250213,22423.488301176127,14178.207989053733,14440.446872658029,17235.037919349536
2008-05-20,12423.51231689218,22246.35541977291,14066.208160993821,14326.375505663367,17098.89086289053
2008-05-21,12151.09383441278,21758.54503012072,13757.769212030322,14012.2316971225,16723.952296232852
2008-05-22,12201.516402858933,21848.834985989783,13814.858892121127,14070.37730289756,16793.350544722947
2008-05-23,12164.506734393532,21782.563047938107,13772.955629394379,14027.699001121777,16742.412914057804
2008-05-27,12391.035711846198,22188.200682187296,13814.4213520235,14288.924579776229,17054.192237323634
2008-05-28,12419.786511341972,22239.683748156967,13814.4213520235,14322.079032330234,17093.76291349471
2008-05-29,12537.459869969385,22450.397376693756,13814.4213520235,14457.775981768333,17255.720648579343
2008-05-30,12621.600978644923,22601.065960687076,13814.4213520235,14554.804671208238,17371.5268391016
2008-06-02,12461.826017300156,22314.962442890162,13814.4213520235,14370.557573105745,17151.623275844206
2008-06-03,12399.418774334166,22203.21194332316,13814.4213520235,14428.204434103003,17065.73012346423
2008-06-04,12552.549382447729,22477.41764673832,13814.4213520235,14428.204434103003,17276.488843632415
2008-06-05,12761.567073814416,22851.698424392584,13814.4213520235,14428.204434103003,17564.16680473789
2008-06-06,12359.676848465278,22132.04744608646,13814.4213520235,14428.204434103003,17011.031996575486
2008-06-09,12293.35750967157,22013.29169132272,13814.4213520235,14428.204434103003,16919.7544973299
2008-06-10,12248.83413334658,21933.565215512226,13814.4213520235,14428.204434103003,16858.475502049856
2008-06-11,11949.46565738734,21397.496401171407,13814.4213520235,14428.204434103003,16446.444768095753
2008-06-12,11949.030980073148,21396.71803948288,13814.4213520235,14428.204434103003,16593.727971458204
2008-06-13,12208.28494960848,21860.95518942541,13814.4213520235,14428.204434103003,16593.727971458204
2008-06-16,12324.71637305249,22069.444927423552,14016.562372209346,14428.204434103003,16593.727971458204
2008-06-17,12250.572842603344,21936.678662266335,13932.240965729883,14428.204434103003,16593.727971458204
2008-06-18,12115.698681685803,21695.164149769287,13860.337538505944,14428.204434103003,16593.727971458204
2008-06-19,12311.862343904271,22046.42766034856,13860.337538505944,14428.204434103003,16593.727971458204
2008-06-20,11974.676941610416,21442.64137910594,13860.337538505944,14428.204434103003,16593.727971458204
2008-06-23,11881.035028781847,21274.960032491963,13860.337538505944,14428.204434103003,16593.727971458204
2008-06-24,11821.608430256025,21168.546870217717,13860.337538505944,14428.204434103003,16593.727971458204
2008-06-25,12008.643868876483,21503.464785337932,13860.337538505944,14428.204434103003,16593.727971458204
2008-06-26,11521.370599668402,20630.92133249984,13860.337538505944,14428.204434103003,16593.727971458204
2008-06-27,11523.419792721017,20634.590751888605,13860.337538505944,14428.204434103003,16593.727971458204
2008-06-30,11407.733530387048,20427.43534821365,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-01,11566.825427380943,20712.315726214318,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-02,11277.702916684777,20194.594008817334,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-03,11278.94485186818,20196.817899355978,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-07,11344.643223070187,20314.461708850395,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-08,11620.042349989753,20807.60943579533,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-09,11296.51823471333,20228.285950477828,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-10,11423.133526661242,20455.011590892875,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-11,11244.977924602113,20135.994493123984,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-14,11165.183589068485,19993.109526015924,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-15,11167.17068536193,19996.667750877757,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-16,11449.835133104403,20502.825237473782,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-17,11509.448021907736,20609.571983328828,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-18,11321.667422177235,20273.319733885426,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-21,11300.119846745198,20234.735233039904,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-22,11311.669843950844,20255.41741504932,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-23,11460.329485404156,20521.61711252535,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-24,11282.856947695898,20203.823154552716,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-25,11466.477064562,20532.62537069165,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-28,11195.983581616874,20048.26201137437,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-29,11460.267388644987,20521.505917998416,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-30,11505.287539043336,20602.121950024364,13860.337538505944,14428.204434103003,16593.727971458204
2008-07-31,11482.622221946236,20561.53594769406,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-01,11342.345642980892,20310.3475113539,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-04,11207.47148206335,20068.83299885685,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-05,11610.603642595892,20790.707867701618,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-06,11768.639894683896,21073.697938744426,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-07,11674.749594818646,20905.571814022725,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-08,11961.264041629667,21418.62336128855,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-11,12054.409180384875,21585.415151687066,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-12,12053.415632238153,21583.636039256147,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-13,12059.314824359317,21594.19951931472,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-14,12198.163177863746,21842.83048153544,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-15,12155.813188109712,21766.99581416758,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-18,12001.440644812747,21490.56622021378,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-19,11852.284229286073,21223.476966522292,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-20,11879.234222765914,21271.73539121093,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-21,11840.237458007066,21201.90522829742,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-22,11993.802743434819,21476.8892934011,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-25,11734.548773899489,21012.65214345857,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-26,11713.435875781643,20974.846004301577,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-27,11800.247145101497,21130.295952952987,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-28,11892.274542191642,21295.08624186672,13860.337538505944,14428.204434103003,16593.727971458204
2008-08-29,11627.866541645191,20821.619946188806,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-02,11488.76980110408,20572.544205860362,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-03,11382.894826718993,20382.957537440718,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-04,11020.808623997913,19734.58225089823,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-05,10980.135246741473,19661.74983575755,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-08,10947.348157899638,19603.039125537267,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-09,10690.267574935264,19142.693784037372,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-10,10792.851421084333,19326.387142529602,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-11,11013.791690211687,19722.017269354877,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-12,10973.304603232757,19649.51843779499,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-15,10590.35388943051,18963.781790203233,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-16,10705.97805500531,19170.825999351255,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-17,10136.985450729326,18151.950549070203,13860.337538505944,14428.204434103003,16593.727971458204
2008-09-18,10540.428095057718,18874.381390549628,14086.903289257027,14664.094371963622,16865.175091484147
2008-09-19,10836.25705574426,19404.112116855307,14482.268062088855,15075.65866122635,17338.5151848955
2008-09-22,10344.947497190122,18524.341019766616,14460.188580078091,14392.13711281184,16552.397044872276
2008-09-23,10236.029781605697,18329.30581952729,14460.188580078091,14503.4447484209,16378.123635165406
2008-09-24,10316.320891212687,18473.080342850808,14460.188580078091,14503.4447484209,16506.59314414544
2008-09-25,10479.138593756792,18764.63239246741,14460.188580078091,14503.4447484209,16767.109039385694
2008-09-26,10382.826520283907,18592.169681195344,14460.188580078091,14503.4447484209,16613.00524323099
2008-09-29,9290.606623240332,16636.36914698238,14460.188580078091,14503.4447484209,14865.402618753169
2008-09-30,9902.135507547862,17128.628068454247,14460.188580078091,14503.4447484209,15843.877270288653
2008-10-01,9710.691199026322,17128.628068454247,14460.188580078091,14503.4447484209,15537.55747432156
2008-10-02,9259.309856618582,17128.628068454247,14460.188580078091,14503.4447484209,14815.326336830554
2008-10-03,9133.43972578071,17128.628068454247,14460.188580078091,14503.4447484209,15062.124446185704
2008-10-06,8763.591428163363,17128.628068454247,14460.188580078091,14503.4447484209,15062.124446185704
2008-10-07,8258.744776110134,17128.628068454247,14460.188580078091,14503.4447484209,15062.124446185704
2008-10-08,8262.656871937852,17128.628068454247,14460.188580078091,14503.4447484209,15062.124446185704
2008-10-09,7917.957761784412,17128.628068454247,13647.87052050526,14503.4447484209,15062.124446185704
2008-10-10,7885.046479424238,17128.628068454247,13591.142645233767,14897.399255165587,15062.124446185704
2008-10-13,8876.980110408038,17128.628068454247,14326.534686493875,16771.482226515524,15062.124446185704
2008-10-14,8473.661659597985,17128.628068454247,14326.534686493875,17255.134583761464,15062.124446185704
2008-10-15,7726.265066226193,17128.628068454247,14326.534686493875,17255.134583761464,15062.124446185704
2008-10-16,8153.118188761728,17128.628068454247,14326.534686493875,17255.134583761464,15062.124446185704
2008-10-17,8145.356093865461,17377.318373910362,14326.534686493875,17255.134583761464,15062.124446185704
2008-10-20,8400.20119349971,17921.005400154743,14326.534686493875,17255.134583761464,15062.124446185704
2008-10-21,7969.684362173138,17002.53996327553,14326.534686493875,17255.134583761464,14522.72630192194
2008-10-22,7681.927980178714,16388.6399438758,14326.534686493875,17255.134583761464,13998.363355106714
2008-10-23,7694.782009326933,16416.062754410057,14326.534686493875,17255.134583761464,14021.786559679602
2008-10-24,7465.707064748291,15927.353826579765,14326.534686493875,17255.134583761464,13001.933738547905
2008-10-27,7263.954694204509,15496.934930802963,14326.534686493875,17255.134583761464,13001.933738547905
2008-10-28,8057.489179639714,17189.862929920157,14326.534686493875,17255.134583761464,13001.933738547905
2008-10-29,8085.743205062126,17250.140122157285,14326.534686493875,17255.134583761464,13001.933738547905
2008-10-30,8283.335092741509,17671.683035780494,14318.40803879848,17255.134583761464,13001.933738547905
2008-10-31,8288.551220511801,17682.811132808885,14327.424533357898,17451.17514198041,13001.933738547905
2008-11-03,8288.364930234291,17682.413700772155,14327.10251569506,17450.782916104792,13001.933738547905
2008-11-04,8559.417284011946,18260.677314211902,14795.638215121988,18021.47156513118,13001.933738547905
2008-11-05,8072.454498599717,18013.534406131483,13953.884044467703,16996.193126261776,13001.933738547905
2008-11-06,7712.231198653742,18013.534406131483,13331.209223763097,16237.75902477218,13001.933738547905
2008-11-07,7896.3480895932025,18013.534406131483,13649.470013866381,16625.408931842798,13001.933738547905
2008-11-10,7768.304572184377,18013.534406131483,13428.136540276848,16355.819013333654,13001.933738547905
2008-11-11,7610.516707133054,18013.534406131483,13270.957973801205,16164.58946365819,12873.863503717923
2008-11-12,7236.632120169649,18013.534406131483,13270.957973801205,16164.58946365819,12241.404588779931
2008-11-13,7705.7731357000475,18013.534406131483,13270.957973801205,16164.58946365819,12266.139920811122
2008-11-14,7325.120001987097,18013.534406131483,13270.957973801205,16164.58946365819,12266.139920811122
2008-11-17,7153.298269363321,18013.534406131483,13270.957973801205,16164.58946365819,12266.139920811122
2008-11-18,7176.832941088805,18013.534406131483,13270.957973801205,16164.58946365819,12266.139920811122
2008-11-19,6753.643527344308,18013.534406131483,13270.957973801205,16164.58946365819,12266.139920811122
2008-11-20,6436.391184744068,18013.534406131483,13270.957973801205,16164.58946365819,12266.139920811122
2008-11-21,6741.037885232769,18013.534406131483,13270.957973801205,16164.58946365819,12266.139920811122
2008-11-24,7168.077298045814,18780.679163583274,13270.957973801205,16164.58946365819,12266.139920811122
2008-11-25,7095.051509261732,18589.348371127213,13270.957973801205,16164.58946365819,12266.139920811122
2008-11-26,7408.702239830102,19411.127140426193,13270.957973801205,16164.58946365819,12266.139920811122
2008-11-28,7363.123218599221,19291.708091393244,13270.957973801205,16164.58946365819,12266.139920811122
2008-12-01,6775.749973608877,17752.764242888174,12507.392745156461,15234.740154609208,12266.139920811122
2008-12-02,7016.933786225696,18384.676485999888,12952.595221623595,15777.022961534885,12473.765915681168
2008-12-03,7241.724054421599,18973.636918560238,13367.53676766145,16282.446174992907,12873.367974218918
2008-12-04,7002.962015412415,18348.06982927997,12926.804655916823,15745.608535284044,12448.928771158793
2008-12-05,7314.1909723731505,19163.503444747505,13501.30383512724,16445.382332480614,13002.189963808292
2008-12-08,7607.225578897037,19931.267058353114,14042.217966550617,17104.247565714977,13523.10767492422
2008-12-09,7528.921565583491,19726.10708446952,13897.676173856216,16928.187159038025,13383.909278289937
2008-12-10,7590.583647439441,19887.6644627934,14011.498537175443,17066.82949355842,13493.52387611535
2008-12-11,7330.274032998217,19205.641774038428,13530.991641874149,16481.543827587142,13030.780276836273
2008-12-12,7492.9054452648115,19631.743258258197,13831.193826700981,16847.20774914696,13319.884639076707
2008-12-15,7339.029676041206,19228.581945582904,13547.153729717056,16501.230201371,13046.344887403628
2008-12-16,7721.669906047603,20231.11625095221,13694.592763451596,16681.037676903637,13726.55148538971
2008-12-17,7612.193319630647,19944.282758520192,13694.592763451596,16681.037676903637,13531.938659643285
2008-12-18,7480.734480467464,19599.854792848848,13694.592763451596,16681.037676903637,13298.248726514992
2008-12-19,7558.3554294301375,19803.225107959468,13694.592763451596,16681.037676903637,13436.232862750407
2008-12-22,7384.236116717068,19347.02481710333,13694.592763451596,16681.037676903637,13126.706848347132
2008-12-23,7347.226448251666,19250.05785085859,13694.592763451596,16681.037676903637,13060.91601219009
2008-12-24,7354.11918851955,19268.11713484041,13694.592763451596,16681.037676903637,13073.169003487792
2008-12-26,7361.198219064947,19286.664507578498,13694.592763451596,16681.037676903637,13085.753156712462
2008-12-29,7284.881302044846,19086.710813761736,13694.592763451596,16681.037676903637,12950.087153965806
2008-12-30,7459.932066145468,19545.3515483992,13694.592763451596,16681.037676903637,13261.268978003902
2008-12-31,7523.95382484988,19713.091384302446,13694.592763451596,16681.037676903637,13375.078293570874
2009-01-02,7847.167456330453,20559.925376423056,13694.592763451596,16681.037676903637,13949.644236855122
2009-01-05,7839.840038748377,20540.727218676617,13765.16692506146,16767.22149585959,13936.618534394502
2009-01-06,7914.169859475033,20735.474632426543,13895.674994710247,16926.19215874449,14068.752143253529
2009-01-07,7691.304590813405,20151.557783680935,13504.368844359793,16449.545785232465,13672.572091294418
2009-01-08,7777.743279578238,20378.03096658812,13656.137627109258,16634.41392452718,13826.231225406169
2009-01-09,7594.495743267158,19897.914326674974,13334.39216885231,16242.498781525237,13500.478276581613
2009-01-12,7458.628034202896,19541.934927105347,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-13,7468.0667415967555,19566.664757422797,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-14,7224.461155372301,19258.819625983895,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-15,7349.27564130428,19258.819625983895,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-16,7440.061103211024,19258.819625983895,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-20,7057.979744037157,19258.819625983895,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-21,7363.185315358391,19258.819625983895,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-22,7253.398245145585,19258.819625983895,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-23,7301.895814057465,19258.819625983895,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-26,7355.733704257975,19258.819625983895,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-27,7416.8990120405615,19258.819625983895,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-28,7674.600562596637,19258.819625983895,13356.39735072022,16269.521179076371,13522.769998778147
2009-01-29,7475.518352697172,19258.819625983895,13189.755894472559,16066.749455754878,13354.065091554045
2009-01-30,7328.970001055644,19258.819625983895,12931.186937285574,15751.780574950946,13092.27505445584
2009-02-02,7425.2199777693595,19693.46030661602,13101.00976933635,15958.645729716241,13264.213426278815
2009-02-03,7548.854625277107,20021.368978750437,13319.149936183507,16224.367357547018,13485.071038084972
2009-02-04,7547.426399816193,20017.580983040196,13316.62998448211,16221.297745573083,13482.519694503084
2009-02-05,7731.729581033164,20506.397125127052,13641.813317079976,16617.411151601074,13811.75394454862
2009-02-06,7932.798887226075,21039.68104294284,13996.578691389917,17049.55913297529,14170.938749685907
2009-02-09,7958.631139040853,21108.194356658518,14042.156948249996,17105.07907128649,14217.084790123557
2009-02-10,7633.492508026005,20245.84889844868,13468.484465270736,16406.27523235031,13636.265877307369
2009-02-11,7619.582833971895,20208.957114140238,13443.942326961462,16376.379880951967,13611.418009379402
2009-02-12,7717.447326424033,20468.517168024635,13616.613800065992,16586.715031861713,13786.24050872973
2009-02-13,7680.437657958631,20370.35867048967,13551.31418206453,16507.1720433197,13720.12743156425
2009-02-17,7371.133700532168,19550.01055602382,13005.580294035559,15842.400858877161,13167.595154112485
2009-02-18,7381.876439868603,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-02-19,7252.218406721354,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-02-20,7282.14904464136,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-02-23,7010.5378200311725,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-02-24,7274.324852985922,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-02-25,7208.378094747235,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-02-26,6998.925726066356,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-02-27,6936.145902545346,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-03-02,6685.771769571345,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-03-03,6710.6104732394015,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-03-04,6894.603170660523,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-03-05,6672.420966349766,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-03-06,6611.441948844689,19661.82695000276,13079.631029490258,15932.821911144407,13242.580821660058
2009-03-09,6482.094399493289,19363.30390274026,12880.71493126046,15690.729091625619,13041.198839424442
2009-03-10,6907.891877122933,20635.24557039131,13726.826633710507,16721.425724168723,13897.852449950022
2009-03-11,6991.78459876179,20885.84979862473,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-12,7232.471637305249,21604.82980501462,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-13,7256.130502549072,21675.503536292883,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-16,7112.873279143561,21247.565746111904,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-17,7402.98933798645,22114.200057219638,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-18,7494.830444799086,22388.547691236825,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-19,7477.753836027297,22337.53646787325,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-20,7372.0030551605505,22021.637873734457,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-23,7823.011817013269,23368.890656605905,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-24,7664.851371406926,22896.43398058035,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-25,7679.257819534398,22939.468903563444,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-26,7956.457752469898,23767.520180272542,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-27,7771.2231198653735,23214.187528296014,13798.752405352328,16809.260740915546,13970.68682122326
2009-03-30,7580.834456249728,22645.458761631562,13671.081979601955,16653.952308525564,13841.437949576797
2009-03-31,7681.431206105352,22945.96124108245,13852.495572273667,16874.94822713543,14025.112145219971
2009-04-01,7777.681182819068,23233.479045495325,14026.070306002775,17086.394939385616,14200.849801545231
2009-04-02,8037.183539391079,24008.664145263985,14494.050184876278,17656.482559058848,14674.661198824751
2009-04-03,8172.927054937002,24414.156997164995,14738.846551283912,17954.690631948466,14922.507983809928
2009-04-06,8153.925446630939,24357.39541771316,14704.579539334807,17912.946958433266,14887.813969077324
2009-04-07,7919.944858077856,23658.448909953335,14282.624960824312,17398.92682181476,14460.601395507278
2009-04-08,8077.235949055818,24128.308650971285,14566.279670847423,17744.47167480167,14747.790739682683
2009-04-09,8322.704438055378,24861.571799902977,15008.951233706235,18283.72899965649,15195.978452878653
2009-04-13,8300.287507994957,24794.607975778432,14968.525118302232,18234.482378287255,15155.048585824836
2009-04-14,8211.116561826639,24528.236642141717,14807.71652627965,18038.587230679987,14992.236150674464
2009-04-15,8175.100441507957,24420.649334684,14742.765980755214,17959.465235128308,14926.476253468885
2009-04-16,8401.567322201454,25097.150904163856,15151.170531664926,18456.978886467936,15339.969951932257
2009-04-17,8407.404417563446,25114.58746778631,15161.696999387848,18469.80210643665,15350.627590444881
2009-04-20,8130.763355460477,24288.205649296382,14662.809619540643,17862.063330259512,14845.523552426152
2009-04-21,8253.031874266482,24653.446008579584,14883.305523226198,18130.6688634341,15068.767065525786
2009-04-22,8294.388315873794,24776.985916798283,14957.886666880124,18221.522741084824,15144.277568179094
2009-04-23,8348.350399592644,24938.181382627186,15055.200501467605,18340.069317178637,15242.804034854353
2009-04-24,8527.623743316835,25473.706480265882,15378.497441000462,18733.905870898816,15570.129592151787
2009-04-27,8506.88342575401,25411.75103079885,15341.09488547432,18688.342514839747,15532.260961692022
